0
50.4353701659778
37.06667
741.5
591.0
850.0
435.0
404.0
501.0
697.0
524.0
561.0
528.0
622.0
519.0
562.0
7.0
15.0
254.0
254.0
254.0
254.0
254.0
254.0
254.0
254.0
254.0
254.0
254.0
254.0
9998.0
9997.0
7939.0
15543.0
101.0
3997.0
6707.0
10.0
5822.0
346.0
2276.0
3997.0
2198.0
60.0
316.0
1187.0
8310.0
16412.0
344.0
1624.0
16260.0
413.0
1443.0
16487.0
480.0
1832.0
16277.0
400.0
1655.0
16427.0
482.0
1682.0
16323.0
518.0
1401.0
16270.0
368.0
1408.0
16349.0
503.0
1662.0
16277.0
357.0
1465.0
16378.0
556.0
1826.0
16246.0
519.0
1724.0
16221.0
481.0
1489.0
234.0
235.0
235.0
235.0
235.0
235.0
235.0
235.0
235.0
235.0
235.0
235.0
235.0
8798.0
8454.0
8498.0
9198.0
8812.0
9377.0
10076.0
9692.0
10586.0
5825.0
2478.0
7713.0
9729.0
